Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,RowNum,Quality
-5111,4420,-271,737,3277,-3883,-2505,484,0
-4463,975,4379,716,2217,-3553,-1995,487,0
170,1731,-2923,2443,-1405,-2068,-502,491,0
1446,-3719,1847,3465,2823,484,558,492,0
591,891,-1369,-42,-220,-2145,-1175,493,0
-2412,2394,440,410,908,-1798,-3055,495,0
-3103,-1202,4010,305,2304,-2068,-2115,496,0
-2646,-198,2390,-1180,2163,-809,-3315,497,0
-1594,2516,-468,-1147,-1750,880,-1235,498,0
621,154,-177,1506,573,-3432,585,499,0
2167,3763,665,-709,1482,-2618,3405,500,0
-409,1093,3173,-2749,-2271,770,-2245,501,0
-2061,1424,-1119,926,87,287,-1022,503,0
974,-1592,2097,747,205,396,643,504,0
96,-188,-3673,2601,833,-2497,-1565,505,0
-1806,-590,-606,3191,335,64,-168,506,0
334,-1559,-2532,-312,-1051,-275,73,507,0
2656,454,-815,2791,670,-2420,3575,509,0
3400,-412,-1597,958,-808,0,3345,511,0
3241,-2138,-1412,1611,1579,-1489,805,515,0
761,-579,-3064,3012,-2282,-1659,-2585,518,0
3591,-768,-1521,747,-2412,352,153,520,0
2337,1696,-2466,-2443,1038,858,2715,522,0
1827,-6547,607,1264,3115,-3080,1675,526,0
460,1190,-473,1706,76,352,485,528,0
825,-612,539,2675,1698,-220,-628,533,0
-1275,-151,102,13,-369,1067,-2945,535,0
-3124,2505,3444,-2275,213,-2321,-4195,538,0
-2284,-2104,2282,2243,-917,-5863,-337,539,0
529,-72,1174,-1423,-141,1298,-1915,540,0
209,-2750,-256,-209,-579,-2057,-708,542,0
-2454,733,851,-1336,757,269,-3025,544,0
-3836,3463,1869,-2738,-876,-1817,-4575,546,0
-2061,-2171,3781,779,2087,-521,-415,550,0
1300,-2527,745,-397,2812,-2684,2595,551,0
3687,-1124,-3716,193,-175,1067,-740,555,0
3304,-2539,-674,-499,3353,-1321,2375,556,0
-1073,1971,1180,-1054,1644,-1600,-2985,557,0
2646,266,-679,284,1027,1199,-2115,559,0
2571,-5824,-750,-76,584,-982,-1545,561,0
669,-150,1226,-1036,-1584,1694,228,562,0
-153,-341,2651,2190,1557,-590,359,564,0
1615,-1080,1445,779,-1860,1133,-1585,567,0
74,-801,1630,192,378,385,-1685,569,0
4601,1251,-1162,-2306,3937,-45,4665,570,0
4112,-5345,-1401,-1581,1309,1342,2255,573,0
807,-4131,4488,905,2769,451,-1215,574,0
2337,3218,2499,-2823,-372,-1633,4895,575,0
706,363,-304,2190,-30,660,726,576,0
1583,371,-804,1759,-2271,-1467,1615,578,0
-3039,2628,259,-2075,-137,-806,-3215,579,0
3506,-523,-1640,1580,180,-1092,783,583,0
477,-1347,1695,-1027,-78,1342,-837,584,0
-154,1124,-1260,410,-506,1562,845,586,0
-109,139,891,-1269,-1027,1276,-5005,591,0
3793,1828,-293,-34,-1839,-264,2385,592,0
-477,-902,2977,-1158,2985,-4532,3975,596,0
-2167,-327,-77,-2380,1125,-2816,-75,597,0
-180,342,1086,2654,897,-16,1815,599,0
-235,-2026,3314,6,-468,990,-642,600,0
2114,1698,-4564,88,-1591,1342,-203,601,0
732,-2605,-1445,1906,-360,-1969,560,603,0
430,-278,-1858,632,-2077,-1063,409,604,0
3432,-4131,-2466,653,692,550,1375,605,0
-251,2126,83,-357,-2412,-2178,1245,607,0
-251,-3975,-1195,368,1958,-2607,-574,608,0
1530,2316,-2662,-1779,-892,338,601,609,0
-1349,438,819,-128,1471,660,-28,611,0
2996,-2873,450,-1655,3148,-970,3395,612,0
2816,-579,-3303,-2917,2888,1364,1995,615,0
3177,-53,-5238,474,-270,1210,-1925,618,0
1039,2160,-3173,3170,-273,737,578,624,0
57,-1770,2684,632,1027,178,-1655,625,0
2699,-2193,-1249,1485,2336,-2156,1535,627,0
-3241,-1358,4803,-1446,-354,363,1,628,0
171,784,-1,158,-1420,715,-403,629,0
243,-1202,135,2412,-372,1496,1965,632,0
6631,1671,-361,-12,2542,-6,6505,634,0
-3496,1739,1121,-2643,-242,352,-3875,639,0
431,84,1401,2180,3277,-5599,2495,643,0
544,269,-1108,-183,-2985,2673,-1038,647,0
-2454,-1024,4379,1422,1211,-1304,935,649,0
-2157,-1859,3086,1811,2066,-692,-371,650,0
858,-1581,-912,2728,4035,-3993,3085,651,0
305,-2115,5009,-1631,-1849,1408,-904,653,0
-604,-579,1858,863,-391,891,-300,660,0
-1679,-292,1319,47,573,528,-2605,662,0
758,-3118,1554,2085,854,1991,1405,665,0
613,3541,-2195,990,-2033,-1892,-783,666,0
1955,-2338,1361,758,-2315,3245,158,668,0
2656,123,-978,-325,-985,2,2275,671,0
1859,5612,-2510,1432,-3613,-796,48,672,0
2082,1718,-787,2549,3083,-3949,2405,674,0
2316,2572,-581,-886,-1195,-1107,-100,675,0
-2720,1218,24,-353,86,506,-155,677,0
-362,-3006,2271,2001,2174,429,341,679,0
234,1270,26,1885,-1925,-3091,885,681,0
1308,-2739,1032,1927,1579,-3894,1215,683,0
-98,-534,2803,695,746,-1265,-2455,687,0
273,-99,-657,-2001,1687,-1857,-320,689,0
-531,2193,105,-2654,-977,616,-3475,692,0
1710,-79,-479,-1906,-793,-1431,-2315,693,0
-775,709,1213,-905,2044,-1403,-3985,697,0
148,2026,-2227,60,995,144,-2655,698,0
-456,198,2673,-1008,605,-62,-1695,699,0
-3018,3262,-794,-337,1893,-2453,-2955,704,0
2306,742,-347,716,-897,-1387,1155,705,0
181,2104,-297,-1255,573,-2079,2625,707,0
-1083,3196,-312,-1927,-2639,473,-3115,708,0
-3517,1415,2629,632,1795,-2145,-659,714,0
1583,2472,-444,-1969,-2715,96,1875,715,0
3942,-1726,-180,-422,1179,-589,2475,716,0
-956,1125,919,1000,-355,-4411,174,719,0
-373,-2472,3162,863,757,1122,-591,722,0
2072,30,431,305,1254,256,-2535,723,0
-309,263,2097,-2485,-1268,748,-4415,724,0
-5,-1325,-1825,-3065,2087,-1133,-1235,730,0
1229,-567,-481,1316,-935,1562,-923,731,0
2720,1567,-3227,3223,-4532,-140,-1705,732,0
-138,-1358,3684,1874,2401,-1842,-2515,733,0
-1264,-1302,2575,-440,941,-72,-619,734,0
-935,1180,967,122,1211,-116,-968,735,0
1657,-1692,-93,1569,2477,-3421,1815,736,0
4016,85,1006,-2707,3591,-1089,3675,738,0
-1902,741,328,990,1503,-1604,-3325,740,0
475,566,-1195,3907,-1979,-3443,-193,741,0
361,128,1197,-1317,-1968,946,-3005,745,0
-52,-1436,1276,-170,1103,836,-3225,748,0
992,97,-1119,1400,833,-2530,1795,749,0
943,-2115,-3357,1200,-437,-712,-1695,751,0
-606,-1492,700,-2622,432,-2200,265,752,0
1880,-4743,3227,1537,1341,2156,794,753,0
1125,-590,-120,1527,305,1276,-2325,758,0
2911,302,-1771,-487,1752,-536,2775,759,0
72,-348,883,-839,-147,-2651,539,760,0
4643,-2951,-2314,1927,887,-429,-356,761,0
-935,-1069,4401,-1739,-306,90,-1116,762,0
-172,1926,-1499,-245,-1734,-1859,-1835,763,0
-2592,-293,629,-102,1644,385,-1355,764,0
1268,-1759,490,2348,1557,814,-1100,765,0
-2369,-389,1310,779,2369,-1554,-1265,766,0
1077,2928,-281,452,-1038,-2189,2425,770,0
1409,-545,215,198,1590,-2750,1365,771,0
1519,669,-1391,-1402,-279,-663,123,774,0
995,-2260,-3314,-123,421,-390,-1191,775,0
1615,2939,-1445,1822,-2131,-1622,1135,776,0
1201,589,-1456,2254,-1523,-2299,-224,777,0
-2773,870,3553,-1211,2023,-1700,-1965,779,0
-500,-3385,3444,790,-671,1397,-734,780,0
1540,34,1630,-490,-256,-2618,2325,781,0
-1243,404,1499,1127,1774,-795,157,784,0
-4016,1623,1901,1358,2920,-3652,-1455,785,0
3910,781,-38,-5129,2866,979,4425,786,0
2592,-1915,-3086,2991,1298,-1795,-568,787,0
877,1971,-1912,958,757,211,-2945,788,0
860,1710,-17,4740,-741,-5236,-1515,794,0
1399,1457,1001,442,-1534,-2739,389,796,0
